lotid,waferscribe,stepname,parameter_name,sample_date,ext_mv
3894873.003,M75HW086WAH2,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-08-22 15:11:30,100
3902773.003,CZ4KZ179SEH0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-08-04 20:47:26,100
3865093.003,POOYN109MXB6,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-06-26 05:51:05,0.422777000000000013901768625146360136568546295166015625
3892123.003,WCD9P303ESB2,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-08-20 10:21:41,100
3764503.003,BBKET065MVF7,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2018-10-30 10:23:50,0
3868633.003,CX8GQ325SEB5,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-05-30 00:45:02,0.9651054166666670486307566534378565847873687744140625
3899363.003,CU4KY195SEE6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-07-28 19:35:08,100
3762223.003,M6FAW054WAD2,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-11-11 01:24:50,0.91706966666666700493948383154929615557193756103515625
3860713.003,KCGHC131WFG7,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-05-20 20:08:58,0.7910805833333329761813956793048419058322906494140625
3765513.003,M6FRK039WAD0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2018-10-31 08:17:49,2
3836423.003,CX6KB221SEC7,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-03-30 04:58:35,0
3858023.003,CX5NM201SEF1,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-05-26 07:05:20,100
3845053.003,KC9YW161WFB0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-07-26 19:26:37,0.9895606666666669770648923076805658638477325439453125
3828753.003,CX7QZ081SEB4,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-03-31 23:29:14,0.628510166666667036139415358775295317173004150390625
3735033.003,M6FRJ057WAD1,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 19:51:35,0.97716441666666697951626474605291150510311126708984375
3879763.003,CS1UT312SEF6,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-06-16 15:02:19,0.442256416666666984927047678866074420511722564697265625
3894863.003,M76GB060WAA5,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-07-07 03:33:35,100
3858013.003,CX5XL005SEB7,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-05-23 20:36:47,2
3788243.023,CV6BG011SEE0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-03 15:36:10,0.711219666666667027499215691932477056980133056640625
3738543.003,M6FRK089WAD3,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 13:20:04,0.9728755000000000041637804315541870892047882080078125
3894783.003,M76GD147WAG4,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-07-11 01:12:47,0.99082850000000000090238927441532723605632781982421875
3751003.003,CJ1BU267SEG2,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 11:50:40,0.9749107500000000481321649203891865909099578857421875
3841123.003,POOTS054MXF4,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-04-21 18:21:59,0.1904766666666669883145601716023520566523075103759765625
3903873.003,CZ5JK076SED1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-08-31 21:05:16,100
3743683.003,CE7JQ299SEB6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2018-10-06 10:38:28,100
3867843.003,CY1AZ113SEH1,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-05-26 18:46:18,0
3743693.003,CH2TY035SEG0,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2018-10-04 18:17:32,95.8332999999999941564965411089360713958740234375
3858013.003,CX5XL008SEH2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-05-23 20:36:47,0.391069583333333026242684127282700501382350921630859375
3840513.003,POOTS104MXE2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-04-08 00:24:42,2
3894863.003,M76GB060WAA5,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-07-07 03:33:35,0
3875673.003,CY1FX108SEB2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-07-02 06:45:15,100
3765503.003,M6MFL271WAH0,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-28 02:42:08,0.95409416666666702067090000127791427075862884521484375
3734893.003,WADAA037ESA5,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 11:13:53,0.97240233333333303544776526905479840934276580810546875
3811693.003,M70GU009WAA3,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-03-18 13:42:56,0.6191572499999999923403493085061199963092803955078125
3738393.003,M6FRK073WAC7,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 11:42:11,0.97152208333333300860346071203821338713169097900390625
3751003.003,CJ1BU121SEA4,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 11:50:40,0.81502583333333300519285558038973249495029449462890625
3821503.003,POMVU028MXE5,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-03-27 18:40:06,0.35612941666666697582144252010039053857326507568359375
3735023.063,M6FRK064WAC5,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-26 18:06:24,0.96627724999999997645971916426788084208965301513671875
3796493.0G3,CV6BH230SEA0,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-01-16 01:28:46,0
3715443.0R3,8A723112SLD2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2018-10-17 12:23:46,4
3738543.003,M6FRK032WAC6,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 13:20:04,0.91312208333333300114276198655716143548488616943359375
3782943.003,CU4KY308SEE6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2018-11-23 15:18:00,1
3828763.003,CX5XL297SEE7,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-03-09 09:08:34,0
3738553.003,M6FRK063WAF6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2018-10-04 18:15:47,2
3854353.003,CV6LR260SED0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-04-08 08:48:52,0.96191674999999998707522763652377761900424957275390625
3793673.0B3,CV5PP039SEC0,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-01-14 03:22:13,0
3902043.003,CZ4KZ105SEC6,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-07-21 17:07:26,0.9910004166666670499807878513820469379425048828125
3894783.003,M76GD040WAH1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-07-11 01:12:47,2
3845023.003,KC9YU160WFD3,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-04-30 21:08:38,0.6566342499999999748894197182380594313144683837890625
3796493.0F3,CV6BH231SEE2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-01-14 07:12:59,100
3875673.0L3,CY1FX160SEB5,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-06-27 12:18:19,0.461662416666667019260472670794115401804447174072265625
3807903.003,CX7EQ246SEA4,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-02-22 05:44:21,2
3762193.003,M6MFL037WAB4,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2018-10-25 11:02:14,2
3832853.003,CX7EQ051SEA2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-04-23 18:39:26,2
3883173.003,CS1UT075SED7,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-06-16 19:40:14,2
3730423.023,8W324099SLB7,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2018-10-04 18:27:07,4
3899373.003,CU4KY160SEG7,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-07-21 00:06:46,100
3836403.003,CX5XL133SEG0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-04-08 23:32:45,2
3759663.003,CN4ST146SEG7,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-17 14:17:33,0.9505535000000000511732878294424153864383697509765625
3805113.003,CU4SZ113SEG6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-01-16 07:02:43,100
3753773.013,8C225082SLF3,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-11-08 14:46:44,0
3751003.003,CJ1BU122SEE6,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 11:50:40,0.94083550000000004676081744037219323217868804931640625
3910733.003,CY1AZ379SEG2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-09-16 22:50:59,0.99074466666666705094712597201578319072723388671875
3860583.003,WBDZN259ESA5,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-04-26 23:16:44,0.61626225000000001141842176366480998694896697998046875
3834463.0V3,CX6XK028SED0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-04-09 21:31:29,0.267114750000000011898038110302877612411975860595703125
3832863.003,CX7EQ192SEG7,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-05-03 18:03:00,0
3730423.023,8W324098SLF0,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 18:27:07,0
3882953.0C3,M75HW105WAD0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-07-31 09:59:56,0.99090041666666694997189779314794577658176422119140625
3873563.053,9W004N81SLB2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-07-08 16:35:32,2
3789553.113,CV6BG065SEG5,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-01-14 01:10:29,100
3805103.003,CU4SZ194SEC6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-03-06 08:52:14,100
3906303.003,CZ5JK267SEB1,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-09-08 10:02:45,0.990365750000000044650505515164695680141448974609375
3858533.003,CX8GQ059SEF2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-05-22 23:22:18,2
3840513.003,POOTS104MXE2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-04-08 00:24:42,0.34180891666666701755872281864867545664310455322265625
3906303.003,CZ5JK267SEB1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-09-08 10:02:45,100
3803923.003,CV5PP169SEH2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-02-25 23:00:09,0.458263583333333002212128803876112215220928192138671875
3828763.003,CX5XL297SEE7,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-03-09 09:08:34,2
3834463.0V3,CX6XK073SEE2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-04-09 21:31:29,0.28767825000000002422240186206181533634662628173828125
3796493.0G3,CV6BH230SEA0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-16 01:28:46,0.441864250000000013951506616649567149579524993896484375
3899973.003,CU4KY075SEE0,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-08-05 14:12:15,100
3915403.003,CZ4KZ384SED2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-20 20:32:16,0.990594666666666956444942115922458469867706298828125
3730293.003,CE7JQ056SEC2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2018-10-06 11:19:50,100
3821503.003,POMVU125MXF6,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-03-27 18:40:06,0.311079166666667017437930553569458425045013427734375
3841123.003,POOTS054MXF4,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-04-21 18:21:59,0
3875123.003,CY1FX351SEH0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-06-10 06:25:09,0.23353308333333300250700403921655379235744476318359375
3915443.003,CZ4KZ401SEF2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-09-08 13:50:22,100
3715443.0R3,8A723112SLD2,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-17 12:23:46,0
3899973.003,CU4KY072SEG0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-05 14:12:15,0.9907650833333330187002729871892370283603668212890625
3894873.003,M75HW086WAH2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-22 15:11:30,0.9909440000000000470237182526034303009510040283203125
3736163.053,8U231122SLF5,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2018-10-07 01:06:34,0
3902043.003,CZ4KZ108SEA6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-07-21 17:07:26,100
3891343.003,WCD9P238ESA0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-07-16 15:07:58,2
3874343.003,CY1FX151SEB3,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-07-23 09:26:19,0.9892185000000000005826450433232821524143218994140625
3730423.023,8W324099SLB7,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 18:27:07,0
3882953.0C3,M75HW144WAC0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-07-31 09:59:56,100
3883903.003,M75HU047WAA1,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-06-14 16:25:21,0
3871413.003,CY1PT064SED6,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-06-01 17:14:59,0.96669608333333301164458362109144218266010284423828125
3860703.003,KCLFT160WFD6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-05-04 19:32:48,100
3853453.003,WBDZN124ESD5,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-05-26 20:23:39,2
3942203.003,DA8LR067SEF4,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-09-18 08:49:00,100
3811723.003,KCGHD121WFC6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-03-05 19:01:32,2
3828753.003,CX7QZ078SEE5,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-03-31 21:40:45,0.47342841666666701794241589595912955701351165771484375
3736163.053,8U231122SLF5,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-07 01:06:34,0
3796493.0K3,CV6BH276SEG5,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-01-18 17:45:39,100
3860583.003,WBF2K065ESF2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-04-26 23:16:44,0.633450666666667050463956911698915064334869384765625
3768723.003,M6MFK011WAD4,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-11-10 05:58:44,0.69861841666666701922139282032730989158153533935546875
3846953.003,WBDZN221ESE6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-06-10 06:15:24,100
3853453.003,WBDZN131ESC6,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-05-26 20:23:39,0.970063750000000002415845301584340631961822509765625
3906303.003,CZ5JK267SEB1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-09-08 10:02:45,2
3809433.003,KCGHC083WFB7,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2018-12-30 19:25:21,100
3809433.0R3,KCGHC054WFA0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-26 02:13:25,0.96520799999999995488764170659123919904232025146484375
3751003.003,CJ1BU268SED1,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 11:50:40,0.90928216666666694667497949922108091413974761962890625
3883903.003,M75HU047WAA1,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-06-14 16:25:21,0.31586550000000002125233322658459655940532684326171875
3809433.0R3,KCGHC054WFA0,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-01-26 02:13:25,100
3762193.003,M6MFL037WAB4,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2018-10-25 11:02:14,0
3817693.003,CX6XK218SEE1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-03-11 12:03:30,100
3899333.003,CZ4KZ133SEA3,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-07-22 00:54:02,100
3750993.003,CJ1BU237SEA1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2018-10-24 22:54:18,100
3789553.103,CV6BG099SEA2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-13 04:04:51,0.6061035833333330291594620575779117643833160400390625
3942203.003,DA8LR067SEF4,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-09-18 08:49:00,100
3794443.033,CV5PP012SEA1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-02-03 23:39:40,100
3755903.003,CN4DB160SEF0,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 00:43:42,0.446729500000000001591615728102624416351318359375
3817693.003,CX6XK218SEE1,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-03-11 12:03:30,8.333330000000000126192389870993793010711669921875
3786093.003,CV6LR090SED4,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2018-12-19 21:12:38,2
3902303.003,CZ4KZ155SED1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-07-22 02:16:16,100
3894793.003,M75HY075WAG5,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-08-06 15:55:38,100
3845023.003,KC9YU064WFG4,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-04-30 21:08:38,0.64577891666666698000653923372738063335418701171875
3793673.003,CV5PP032SEB6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-01-16 08:14:37,100
3841123.0B3,POOTS057MXD4,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-04-19 13:37:50,2
3902043.003,CZ4KZ108SEA6,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-07-21 17:07:26,0.99098141666666694771237189343082718551158905029296875
3832863.003,CX7EQ192SEG7,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-05-03 18:03:00,2
3910743.003,CZ5JK167SEC0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-08-21 08:12:58,100
3902303.003,CZ4KZ155SED1,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-07-22 02:16:16,100
3796493.0K3,CV6BH276SEG5,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-01-18 17:45:39,0
3836393.003,CX6KB234SEF3,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-04-13 15:52:09,0
3853443.023,WBF2K071ESA1,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-06-04 09:57:59,0
3899373.003,CU4KY160SEG7,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-07-21 00:06:46,2
3811713.003,KCGHD086WFA2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-03-02 21:56:07,0.4384799999999999808864004080533050000667572021484375
3906303.003,CZ5JK228SEC1,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-09-08 10:02:45,0.990403666666666016027420482714660465717315673828125
3832853.003,CX7EQ051SEA2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-04-23 18:39:26,100
3811723.003,KCGHD123WFD7,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-03-05 19:01:32,0.439700416666666982212774428262491710484027862548828125
3883163.003,CU4KY008SEA0,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-06-16 21:57:37,0
3899973.0M3,CU4KY100SEC0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-08-04 07:41:45,2
3786093.003,CV6LR087SEG5,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-12-19 21:12:38,0.6599603333333330379417702715727500617504119873046875
3910553.003,CZ5AP001SEG3,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-08-20 23:23:40,100
3884013.003,M75HW033WAB4,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-06-13 09:55:02,2
3910743.003,CZ5JK167SEC0,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-08-21 08:12:58,100
3817693.003,CX6XK218SEE1,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-03-11 12:03:30,0.658803666666667009366165075334720313549041748046875
3858553.003,CX8GQ077SEF6,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-05-29 02:59:28,0
3803923.003,CU4SZ140SEA1,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-02-25 23:00:09,0
3832863.0L3,CX7EQ188SEF6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-04-29 17:45:48,100
3846953.003,WBDZN221ESE6,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-06-10 06:15:24,0.446174666666666996928114485854166559875011444091796875
3836393.003,CX6KB234SEF3,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-04-13 15:52:09,0.35944416666666700876930917729623615741729736328125
3824723.003,KC9YU186WFB0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-03-05 20:32:37,0.3575037500000000090238927441532723605632781982421875
3753773.013,8C225082SLF3,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2018-11-08 14:46:44,100
3841123.0B3,POOTS058MXA3,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-04-19 13:37:50,0.26355366666666701913612769203609786927700042724609375
3875133.003,CY1FX329SEF3,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-08-28 17:03:09,2
3878933.003,CS1UT116SEC3,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-07-10 10:16:49,0.990510916666667018404268674203194677829742431640625
3875663.003,CY1FX117SEB4,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-06-26 22:20:05,2
3874363.003,CY1FX248SED5,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-07-07 12:14:10,100
3765503.003,M6MFL121WAA1,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-28 02:42:08,0.98463558333333300875978011390543542802333831787109375
3840503.003,POOYO072MXE6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-04-15 03:20:14,2
3879043.003,CS1UT066SED5,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-06-09 17:15:19,2
3853443.023,WBF2K071ESA1,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-06-04 09:57:59,0.3295227499999999754010104879853315651416778564453125
3738543.003,M6FRK038WAG1,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 13:20:04,0.64754400000000000847677483761799521744251251220703125
3805123.003,CV5PP053SEA2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-01-14 06:41:51,100
3902303.003,CZ4KZ155SED1,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-07-22 02:16:16,0.9890320833333330341474720626138150691986083984375
3759853.003,CN4ST130SEG3,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2018-11-08 03:01:18,100
3793653.033,CV5PP304SEB4,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-01-30 03:32:21,2
3845033.003,WAX1T339ESD1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-05-06 00:04:58,2
3793673.0B3,CV5PP040SEF1,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-14 03:22:13,0.31685741666666700222521058094571344554424285888671875
3879043.003,CS1UT069SEB5,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-06-09 17:15:19,0.4194097500000000255937493420788086950778961181640625
3750993.003,CJ1BU237SEA1,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-24 22:54:18,0.87789308333333304634749083561473526060581207275390625
3910553.003,CZ5AP001SEG3,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-20 23:23:40,0.9907270833333330362080459963181056082248687744140625
3910753.003,CY1PT157SED6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-09-16 09:21:12,2
3832853.003,CX7EQ051SEA2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-04-23 18:39:26,0.34877933333333299703582497386378236114978790283203125
3807913.003,CU4SZ071SEE0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-02-12 02:18:22,0.90152175000000001059419219018309377133846282958984375
3788253.003,CV5PP400SEF6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-01-07 17:29:46,2
3764503.003,BBKET065MVF7,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2018-10-30 10:23:50,2
3858023.003,CX5NM198SEC4,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-05-26 07:05:20,0.96701674999999998050270733074285089969635009765625
3910743.003,CZ5JK167SEC0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-21 08:12:58,0.9884521666666670203227340607554651796817779541015625
3857063.003,CX5XL102SED0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-05-20 09:55:17,0.6117232500000000516848785991896875202655792236328125
3918883.003,DA8LR141SEH0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-08-11 05:38:17,100
3891413.003,WCD9P339ESD3,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-07-10 12:52:00,100
3762223.003,M6FAW057WAB2,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-11-11 01:24:50,0.92404450000000004639133521777694113552570343017578125
3840503.003,POOYO157MXB3,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-04-15 03:20:14,0.38041300000000000114397380457376129925251007080078125
3738393.003,M6FRK098WAD5,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 11:42:11,0.9547837500000000421351842305739410221576690673828125
3868633.003,CX8GQ325SEB5,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-05-30 00:45:02,100
3789553.113,CV6BG057SED2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-14 01:10:29,0.6870573333333329646421816505608148872852325439453125
